epoch,train_loss,val_loss,train_mae,val_mae
1,0.41442057490348816,0.35563039779663086,0.4391170144081116,0.394490510225296
2,0.3127358555793762,0.285227507352829,0.36141398549079895,0.32434961199760437
3,0.27465447783470154,0.2645484507083893,0.32812803983688354,0.30553194880485535
4,0.2625970244407654,0.25325146317481995,0.31714287400245667,0.2978290021419525
5,0.24869371950626373,0.26425454020500183,0.3042490780353546,0.3125808835029602
6,0.24451875686645508,0.2530291974544525,0.3006754517555237,0.29948997497558594
7,0.2360878586769104,0.23544536530971527,0.29106074571609497,0.2771833837032318
8,0.2327611893415451,0.23601248860359192,0.2882910370826721,0.28024327754974365
9,0.22871708869934082,0.230046808719635,0.28421270847320557,0.2755262553691864
10,0.22483599185943604,0.22346673905849457,0.2784292697906494,0.26072490215301514
11,0.2195572406053543,0.22865261137485504,0.2724020481109619,0.26634183526039124
12,0.21631577610969543,0.21721366047859192,0.26934757828712463,0.2595469057559967
13,0.21480712294578552,0.22413094341754913,0.2678510844707489,0.2616000771522522
14,0.21401791274547577,0.21053734421730042,0.26669517159461975,0.2416936308145523
15,0.21229197084903717,0.21812517940998077,0.26370054483413696,0.25757884979248047
16,0.20872323215007782,0.21246832609176636,0.26112690567970276,0.25563132762908936
17,0.20699477195739746,0.1981029063463211,0.2584180235862732,0.23090802133083344
18,0.20615150034427643,0.20417028665542603,0.2566305696964264,0.2300003319978714
19,0.2030906230211258,0.20819123089313507,0.2531120181083679,0.2482471764087677
20,0.2021692991256714,0.19277484714984894,0.252016544342041,0.22021600604057312
21,0.19988064467906952,0.20146086812019348,0.2496955245733261,0.2399086058139801
22,0.19788098335266113,0.1912873238325119,0.24785548448562622,0.2192060500383377
23,0.19795863330364227,0.19076210260391235,0.24748240411281586,0.22261369228363037
24,0.19629186391830444,0.19136402010917664,0.24501825869083405,0.22472497820854187
25,0.19656167924404144,0.1942063719034195,0.24663761258125305,0.2267846167087555
26,0.19204796850681305,0.19195376336574554,0.2400132566690445,0.22200746834278107
27,0.19283173978328705,0.18406157195568085,0.24036790430545807,0.2147015780210495
28,0.19226208329200745,0.1923774778842926,0.24063336849212646,0.22680769860744476
29,0.18941475450992584,0.18540391325950623,0.23689709603786469,0.21256931126117706
30,0.18971574306488037,0.19364033639431,0.23769909143447876,0.22942154109477997
31,0.189462810754776,0.17727799713611603,0.23729586601257324,0.20259563624858856
32,0.18774977326393127,0.17391954362392426,0.2362709641456604,0.1979171186685562
33,0.18702365458011627,0.18142281472682953,0.23411892354488373,0.20633071660995483
34,0.18637363612651825,0.1827893704175949,0.2331302911043167,0.21804511547088623
35,0.1868068128824234,0.18429093062877655,0.23446185886859894,0.21220600605010986
36,0.18472012877464294,0.18698269128799438,0.23219458758831024,0.20999392867088318
37,0.18366208672523499,0.17495116591453552,0.23085017502307892,0.2058117389678955
38,0.18354986608028412,0.18425315618515015,0.2310054749250412,0.21274231374263763
39,0.17903727293014526,0.1684415638446808,0.2241320013999939,0.19360233843326569
40,0.17635603249073029,0.16372494399547577,0.22055096924304962,0.17823971807956696
41,0.1754678338766098,0.15988942980766296,0.21912819147109985,0.17249475419521332
42,0.17523391544818878,0.15966156125068665,0.2182912826538086,0.17184039950370789
43,0.17405419051647186,0.16149942576885223,0.2174914926290512,0.17209626734256744
44,0.17383615672588348,0.15868191421031952,0.21735824644565582,0.1726057082414627
45,0.17323699593544006,0.1589520424604416,0.21650919318199158,0.1721106916666031
