epoch,train_loss,val_loss,train_mae,val_mae
1,0.3792661428451538,0.3869193196296692,0.42771098017692566,0.4634673297405243
2,0.29031500220298767,0.33252304792404175,0.3566324710845947,0.4162956178188324
3,0.27164244651794434,0.275076299905777,0.3400725722312927,0.37669506669044495
4,0.252807080745697,0.23088717460632324,0.32159924507141113,0.3425580561161041
5,0.23554205894470215,0.24643084406852722,0.3043625056743622,0.35464492440223694
6,0.22672581672668457,0.21471770107746124,0.29602718353271484,0.3324902355670929
7,0.20973098278045654,0.18551534414291382,0.2790735065937042,0.2996051609516144
8,0.2091343253850937,0.18951839208602905,0.27886226773262024,0.30601394176483154
9,0.19300545752048492,0.13976483047008514,0.2603895962238312,0.24541541934013367
10,0.19560940563678741,0.19988517463207245,0.2652520537376404,0.3194214403629303
11,0.18523414433002472,0.15934871137142181,0.25209298729896545,0.2652841806411743
12,0.18271952867507935,0.13223835825920105,0.25115323066711426,0.23949018120765686
13,0.17613030970096588,0.1959061622619629,0.24552053213119507,0.30970269441604614
14,0.1739349514245987,0.14529284834861755,0.24400216341018677,0.2543937861919403
15,0.1675308644771576,0.12845252454280853,0.2369064837694168,0.24039393663406372
16,0.15887798368930817,0.15222090482711792,0.22489118576049805,0.27049410343170166
17,0.16317389905452728,0.13953256607055664,0.2380356639623642,0.2534964680671692
18,0.15250106155872345,0.10756707936525345,0.2234797179698944,0.2136639654636383
19,0.15000547468662262,0.14774876832962036,0.22129873931407928,0.2672823667526245
20,0.1476157009601593,0.10015171021223068,0.22112491726875305,0.20372486114501953
21,0.14127413928508759,0.11369167268276215,0.21359960734844208,0.22940368950366974
22,0.13842937350273132,0.10536260902881622,0.21023863554000854,0.21284645795822144
23,0.13432316482067108,0.08151617646217346,0.2061775028705597,0.16703280806541443
24,0.13228365778923035,0.12314647436141968,0.20523761212825775,0.24733899533748627
25,0.12998205423355103,0.1015787348151207,0.20325881242752075,0.21510949730873108
26,0.12210249900817871,0.09613325446844101,0.19412861764431,0.21026469767093658
27,0.10733389854431152,0.058553826063871384,0.17377859354019165,0.12854373455047607
28,0.10144393891096115,0.06104340776801109,0.16559705138206482,0.13973456621170044
29,0.10333825647830963,0.06437228620052338,0.16656111180782318,0.15237021446228027
30,0.09869495779275894,0.060431551188230515,0.16317185759544373,0.14346343278884888
31,0.09269534796476364,0.050918761640787125,0.1575632244348526,0.10951428860425949
32,0.09018146991729736,0.04994667321443558,0.155370831489563,0.10910641402006149
33,0.08908512443304062,0.04909501224756241,0.15415255725383759,0.10557030141353607
34,0.08834827691316605,0.04857376217842102,0.1529453843832016,0.1064167469739914
35,0.08619765937328339,0.04820062220096588,0.1523149460554123,0.10826172679662704
36,0.08543958514928818,0.04726080223917961,0.15136967599391937,0.1046195775270462
37,0.08440714329481125,0.046717386692762375,0.15067753195762634,0.10589467734098434
38,0.083252914249897,0.046617552638053894,0.1497953236103058,0.10892593115568161
39,0.08346487581729889,0.04567679762840271,0.14935517311096191,0.10492777824401855
40,0.08199057728052139,0.044890567660331726,0.14854957163333893,0.10260582715272903
41,0.0826985314488411,0.044270217418670654,0.14827091991901398,0.10253891348838806
42,0.0797298476099968,0.044203415513038635,0.14737169444561005,0.10392199456691742
43,0.07717224210500717,0.04400074481964111,0.1470186710357666,0.10543793439865112
44,0.07614538073539734,0.04267831891775131,0.14644160866737366,0.10115016996860504
45,0.07609032839536667,0.042452551424503326,0.1459743082523346,0.10222598165273666
46,0.07441290467977524,0.04220455884933472,0.14543265104293823,0.10280852019786835
47,0.07797077298164368,0.041956186294555664,0.14490170776844025,0.10356458276510239
48,0.07377953082323074,0.040757082402706146,0.14437182247638702,0.09856784343719482
49,0.07179898023605347,0.04055578634142876,0.14384698867797852,0.10065609216690063
50,0.07656030356884003,0.04062291607260704,0.14387543499469757,0.10277996212244034
51,0.07208815962076187,0.03978142514824867,0.1430109441280365,0.09902314841747284
52,0.07153604924678802,0.04053955525159836,0.1428103744983673,0.1048550009727478
53,0.06881240755319595,0.03906010091304779,0.14226464927196503,0.09883479028940201
54,0.06955988705158234,0.0391325019299984,0.14205142855644226,0.10083344578742981
55,0.06761233508586884,0.03906914219260216,0.14174345135688782,0.10331200063228607
56,0.06620501726865768,0.038348883390426636,0.14113746583461761,0.10087641328573227
57,0.06632381677627563,0.03876795992255211,0.1411609947681427,0.10458675026893616
58,0.06638891994953156,0.036855343729257584,0.14069443941116333,0.0962003692984581
