epoch,train_loss,val_loss,train_mae,val_mae
120,0.06419631093740463,0.03307529166340828,0.17850418388843536,0.08238659054040909
121,0.06442568451166153,0.032597851008176804,0.17881742119789124,0.08111457526683807
122,0.06408952176570892,0.03253961727023125,0.1784057468175888,0.08152006566524506
123,0.06428468227386475,0.032939836382865906,0.17851224541664124,0.08154938369989395
124,0.06418461352586746,0.032501220703125,0.17845194041728973,0.08109570294618607
125,0.06417345255613327,0.032747529447078705,0.17862838506698608,0.08210323005914688
126,0.0640891045331955,0.03221384808421135,0.17841079831123352,0.08016588538885117
127,0.063871830701828,0.032042495906353,0.17809195816516876,0.0806163027882576
128,0.06411349773406982,0.032567571848630905,0.1785086840391159,0.08183199167251587
129,0.06377808004617691,0.0323278084397316,0.1781892627477646,0.08139367401599884
130,0.06376072019338608,0.03371588885784149,0.1782774180173874,0.084709033370018
131,0.06384589523077011,0.032133620232343674,0.17814357578754425,0.08104778081178665
132,0.06387873739004135,0.031983837485313416,0.17817948758602142,0.08085737377405167
133,0.0636746734380722,0.031910572201013565,0.1778779774904251,0.08126667886972427
134,0.06376563757658005,0.03170552849769592,0.17795580625534058,0.08063988387584686
135,0.06401890516281128,0.03323694318532944,0.17847520112991333,0.08447299152612686
136,0.0634489506483078,0.03164169192314148,0.17752297222614288,0.08076797425746918
137,0.06357870250940323,0.03162212297320366,0.17787957191467285,0.08048482239246368
138,0.06349553167819977,0.032797303050756454,0.1776590794324875,0.08357720077037811
139,0.06350845098495483,0.03172425180673599,0.17755839228630066,0.0814138725399971
140,0.06332310289144516,0.031510449945926666,0.17746804654598236,0.08095225691795349
141,0.06350133568048477,0.03249134123325348,0.1776685118675232,0.08256372809410095
142,0.06320080906152725,0.03086341917514801,0.1771763563156128,0.07889344543218613
143,0.06329698115587234,0.03154547140002251,0.1776186227798462,0.08177316188812256
144,0.06306811422109604,0.031083304435014725,0.17722877860069275,0.07991252094507217
145,0.06313979625701904,0.03129323199391365,0.1772519201040268,0.08039155602455139
146,0.06301990896463394,0.0315517783164978,0.17722958326339722,0.08034931123256683
147,0.06312239915132523,0.03085489571094513,0.1772516667842865,0.07896427810192108
148,0.06319009512662888,0.030814068391919136,0.17723295092582703,0.07926145195960999
149,0.06243869662284851,0.030093733221292496,0.17611055076122284,0.07674172520637512
150,0.06264467537403107,0.030110212042927742,0.17664149403572083,0.07677065581083298
