epoch,train_loss,val_loss,train_mae,val_mae
30,0.14766521751880646,0.13785021007061005,0.20272527635097504,0.1940881758928299
31,0.14917178452014923,0.1331566572189331,0.20503294467926025,0.1873416006565094
32,0.145108163356781,0.1334591954946518,0.20195361971855164,0.18706649541854858
33,0.14304152131080627,0.13473552465438843,0.1990380883216858,0.19660760462284088
34,0.14406085014343262,0.12915609776973724,0.19741058349609375,0.1828881800174713
35,0.14260081946849823,0.14136001467704773,0.1985759139060974,0.20183387398719788
36,0.14144454896450043,0.12266113609075546,0.19646576046943665,0.17163904011249542
37,0.13989922404289246,0.12840069830417633,0.19510741531848907,0.18096625804901123
38,0.14044307172298431,0.12691637873649597,0.1938617080450058,0.174531951546669
39,0.1377558708190918,0.1385028213262558,0.1941099464893341,0.19456101953983307
40,0.13992059230804443,0.13077925145626068,0.19777224957942963,0.18706107139587402
41,0.13852085173130035,0.13251101970672607,0.19227539002895355,0.18803679943084717
42,0.13856875896453857,0.12483377009630203,0.19448885321617126,0.16894415020942688
43,0.13843494653701782,0.12114469707012177,0.18968115746974945,0.16636578738689423
44,0.1362137496471405,0.13105210661888123,0.1897706389427185,0.18782083690166473
45,0.13752393424510956,0.12406057119369507,0.19240471720695496,0.1678059995174408
46,0.13486768305301666,0.11732836812734604,0.18641802668571472,0.1603906750679016
47,0.13134174048900604,0.11614148318767548,0.18470163643360138,0.15751966834068298
48,0.1373634934425354,0.1254400759935379,0.19305895268917084,0.17085646092891693
49,0.13389952480793,0.12597958743572235,0.18817998468875885,0.17379562556743622
50,0.1321442872285843,0.11521794646978378,0.1866714507341385,0.15936830639839172
51,0.13205741345882416,0.11671324819326401,0.18405766785144806,0.158823162317276
52,0.13268877565860748,0.12630733847618103,0.18520650267601013,0.17644347250461578
53,0.13377441465854645,0.1192941665649414,0.186130091547966,0.1681913435459137
54,0.1303311288356781,0.11393290013074875,0.18428926169872284,0.15425057709217072
55,0.13139837980270386,0.11512555181980133,0.1843310445547104,0.15403708815574646
56,0.12855438888072968,0.11975129693746567,0.18257135152816772,0.16037778556346893
57,0.1324058473110199,0.11203227937221527,0.18785257637500763,0.15428973734378815
58,0.1273336261510849,0.12996932864189148,0.18057115375995636,0.1890137940645218
59,0.12685373425483704,0.11231765896081924,0.18271951377391815,0.15503597259521484
60,0.12585176527500153,0.1140531450510025,0.18071319162845612,0.1477052867412567
61,0.12854643166065216,0.11510150879621506,0.18303237855434418,0.15175025165081024
62,0.12694206833839417,0.11446817219257355,0.17954838275909424,0.1551482230424881
63,0.12481686472892761,0.11407537758350372,0.17953498661518097,0.16322703659534454
64,0.12435867637395859,0.11113235354423523,0.17964114248752594,0.14941006898880005
65,0.12552198767662048,0.10896756500005722,0.17833925783634186,0.1428392231464386
66,0.12524574995040894,0.11716501414775848,0.1779504418373108,0.1626623272895813
67,0.1229390874505043,0.11826856434345245,0.17991207540035248,0.16962866485118866
68,0.12578698992729187,0.10824678093194962,0.17963211238384247,0.136913001537323
69,0.12206213921308517,0.102845698595047,0.17352889478206635,0.13812723755836487
70,0.1235082671046257,0.11095891892910004,0.1783348023891449,0.1508820354938507
71,0.1216190978884697,0.11121910065412521,0.17497777938842773,0.15774407982826233
72,0.12128133326768875,0.1097821295261383,0.17626862227916718,0.15227285027503967
73,0.12056368589401245,0.11203968524932861,0.17503559589385986,0.14591525495052338
74,0.12048382312059402,0.12061844766139984,0.17663192749023438,0.17429843544960022
75,0.1194225400686264,0.10763632506132126,0.1756306290626526,0.14459672570228577
76,0.11962366849184036,0.10693304985761642,0.17553725838661194,0.14115223288536072
77,0.11802343279123306,0.11231470853090286,0.17187489569187164,0.15162402391433716
78,0.11632498353719711,0.09740171581506729,0.16649681329727173,0.1187763586640358
79,0.11016663908958435,0.09266380965709686,0.16282007098197937,0.11179902404546738
80,0.10771778225898743,0.09551550447940826,0.1616808921098709,0.11375782638788223
81,0.10785143077373505,0.09312599152326584,0.16157548129558563,0.11395258456468582
82,0.10744553059339523,0.09756407886743546,0.16150905191898346,0.11433553695678711
83,0.10758265107870102,0.09730032831430435,0.16096052527427673,0.1142914667725563
84,0.10640627890825272,0.09010252356529236,0.1602018028497696,0.11181320995092392
85,0.10615075379610062,0.09705138206481934,0.1603815257549286,0.11365353316068649
86,0.10722362995147705,0.09357469528913498,0.16034342348575592,0.11443693935871124
87,0.10544339567422867,0.09690195322036743,0.16019344329833984,0.11493885517120361
88,0.10616043955087662,0.09258602559566498,0.15968218445777893,0.1143336296081543
89,0.10495716333389282,0.0938536524772644,0.15937283635139465,0.11572462320327759
90,0.10604015737771988,0.09000678360462189,0.15962079167366028,0.11174406856298447
91,0.10255001485347748,0.09219678491353989,0.15909171104431152,0.11348586529493332
92,0.10244609415531158,0.09569797664880753,0.15871797502040863,0.11420033872127533
93,0.1027301773428917,0.08891365677118301,0.15814924240112305,0.11294132471084595
94,0.09805364906787872,0.08667482435703278,0.15660631656646729,0.1106826439499855
95,0.09656146168708801,0.08925624936819077,0.1564304679632187,0.11068620532751083
96,0.09644646942615509,0.09163745492696762,0.15620645880699158,0.11166588962078094
97,0.09527094662189484,0.0873231440782547,0.15607742965221405,0.10987088829278946
98,0.0960393100976944,0.08997438848018646,0.1559266597032547,0.10999494791030884
99,0.09414570778608322,0.08581941574811935,0.15575674176216125,0.10969384759664536
100,0.09638373553752899,0.0876617357134819,0.15593644976615906,0.10822942852973938
101,0.09481342881917953,0.08660288155078888,0.155328169465065,0.10780774056911469
102,0.09511774778366089,0.09018201380968094,0.15569676458835602,0.1083182543516159
103,0.09535114467144012,0.08785450458526611,0.1553603708744049,0.10903734713792801
104,0.09386555105447769,0.0884474515914917,0.1550837606191635,0.10799389332532883
105,0.09570221602916718,0.08536457270383835,0.15526509284973145,0.10713706910610199
106,0.09246869385242462,0.08756556361913681,0.15488168597221375,0.10678168386220932
107,0.09143950790166855,0.09053456783294678,0.1549231857061386,0.10963403433561325
108,0.09223003685474396,0.08887309581041336,0.1549108326435089,0.10933546721935272
109,0.09140057116746902,0.08772829920053482,0.15462562441825867,0.10826724767684937
110,0.09437191486358643,0.08598791062831879,0.15505395829677582,0.10802245885133743
111,0.09125106781721115,0.08444566279649734,0.15459981560707092,0.10684922337532043
112,0.09016601741313934,0.08514519780874252,0.15421532094478607,0.1077570915222168
113,0.09092379361391068,0.08528535068035126,0.15435029566287994,0.10666019469499588
114,0.09054894745349884,0.09115339070558548,0.15440233051776886,0.10998361557722092
115,0.08983675390481949,0.08820032328367233,0.15439286828041077,0.10713210701942444
116,0.08906081318855286,0.08503234386444092,0.15379977226257324,0.10717877000570297
117,0.09071443229913712,0.0866290032863617,0.1539485603570938,0.10745897144079208
118,0.08890018612146378,0.0815887302160263,0.1540032923221588,0.10494542121887207
119,0.09453048557043076,0.08650452643632889,0.15398016571998596,0.10655079782009125
120,0.08834060281515121,0.0881475955247879,0.15382397174835205,0.10724803805351257
121,0.08921782672405243,0.08637037128210068,0.1538209170103073,0.10829100757837296
122,0.08802438527345657,0.08316998183727264,0.1534462571144104,0.10524450242519379
123,0.08620571345090866,0.08489780873060226,0.15322431921958923,0.10600519925355911
124,0.08631296455860138,0.08305264264345169,0.15336601436138153,0.10716395825147629
125,0.08648528903722763,0.08273733407258987,0.1532278060913086,0.10557108372449875
126,0.08642414957284927,0.08053482323884964,0.15310409665107727,0.10694978386163712
127,0.08787299692630768,0.08857576549053192,0.15330825746059418,0.10703058540821075
128,0.08967176079750061,0.08561716228723526,0.15338875353336334,0.10730204731225967
129,0.08477223664522171,0.08020666986703873,0.1527172029018402,0.1062956303358078
130,0.08502291887998581,0.08661386370658875,0.1527075320482254,0.10655799508094788
131,0.08466652780771255,0.0802987664937973,0.15261425077915192,0.10706178098917007
132,0.08309106528759003,0.08262559026479721,0.15241208672523499,0.10586420446634293
133,0.08526190370321274,0.08292191475629807,0.15251807868480682,0.10684886574745178
134,0.08442231267690659,0.09113719314336777,0.15277591347694397,0.10719826072454453
135,0.09030801802873611,0.0850292295217514,0.1530071496963501,0.1064784824848175
136,0.08486495912075043,0.081898994743824,0.15242882072925568,0.10623949766159058
137,0.08501588553190231,0.08161915838718414,0.1521390825510025,0.10538984090089798
138,0.0872279703617096,0.08245588093996048,0.15212689340114594,0.10296038538217545
139,0.081085205078125,0.08306321501731873,0.1514982283115387,0.10280263423919678
140,0.0806945264339447,0.08241385221481323,0.151367649435997,0.10326254367828369
141,0.08020433783531189,0.08036542683839798,0.15108391642570496,0.10297837108373642
142,0.08112695813179016,0.08189309388399124,0.15117837488651276,0.10310235619544983
143,0.07989813387393951,0.08200404047966003,0.1510968804359436,0.1032937690615654
144,0.08173824846744537,0.08524680137634277,0.15108667314052582,0.10313363373279572
145,0.08145556598901749,0.08072633296251297,0.15114718675613403,0.10238771885633469
146,0.07994629442691803,0.08416684716939926,0.1509602963924408,0.10110228508710861
147,0.07937990128993988,0.08160141855478287,0.15062294900417328,0.10080059617757797
148,0.07878997921943665,0.07967659831047058,0.15057876706123352,0.10122071206569672
149,0.0784890204668045,0.07957421243190765,0.1505151093006134,0.10081447660923004
150,0.07831893861293793,0.08236688375473022,0.15043607354164124,0.10119378566741943
