epoch,train_loss,val_loss,train_mae,val_mae
1,0.4721827208995819,0.5031764507293701,0.48315590620040894,0.5065883994102478
2,0.3971746861934662,0.3951228857040405,0.4312148988246918,0.42941129207611084
3,0.3466343879699707,0.30075493454933167,0.3875916004180908,0.3441041111946106
4,0.319597989320755,0.33941951394081116,0.3687920868396759,0.3841662108898163
5,0.3001078963279724,0.2819420099258423,0.3497787117958069,0.33124905824661255
6,0.2843036949634552,0.29718634486198425,0.33661311864852905,0.3415500521659851
7,0.2670588195323944,0.2523903250694275,0.3189345598220825,0.30768126249313354
8,0.2552866041660309,0.26582542061805725,0.3090704679489136,0.31492748856544495
9,0.24695363640785217,0.23783761262893677,0.3000207841396332,0.2934522032737732
10,0.24489901959896088,0.24201445281505585,0.2976333200931549,0.2987677752971649
11,0.22597111761569977,0.23227949440479279,0.27831658720970154,0.28185978531837463
12,0.22655105590820312,0.21790964901447296,0.2798129916191101,0.27753132581710815
13,0.2125709354877472,0.21924501657485962,0.26485729217529297,0.2737337052822113
14,0.21650844812393188,0.2254604548215866,0.2677297592163086,0.2760099172592163
15,0.21048161387443542,0.23103126883506775,0.26233261823654175,0.2801159918308258
16,0.19801943004131317,0.1697053164243698,0.2461177408695221,0.2037682682275772
17,0.194069042801857,0.22864305973052979,0.24153359234333038,0.29411303997039795
18,0.2047855257987976,0.2208099514245987,0.2562594413757324,0.2647591233253479
19,0.1879657804965973,0.2019524872303009,0.23640209436416626,0.2601427435874939
20,0.18462127447128296,0.18365076184272766,0.231914684176445,0.23233217000961304
21,0.19230704009532928,0.22321611642837524,0.24283283948898315,0.28272539377212524
22,0.17001406848430634,0.14159224927425385,0.21069452166557312,0.16217011213302612
23,0.16264815628528595,0.13884437084197998,0.19999808073043823,0.15641723573207855
24,0.1619977504014969,0.14725904166698456,0.19939851760864258,0.18479810655117035
25,0.16177162528038025,0.13873103260993958,0.19987976551055908,0.15980413556098938
26,0.15991871058940887,0.15453149378299713,0.19816036522388458,0.1949571967124939
27,0.1598842442035675,0.14139008522033691,0.19804055988788605,0.1678621470928192
28,0.15746688842773438,0.14776922762393951,0.1944616138935089,0.17336636781692505
29,0.15823495388031006,0.153959259390831,0.19613561034202576,0.19949421286582947
30,0.15725521743297577,0.14434489607810974,0.19585347175598145,0.17720088362693787
31,0.15069697797298431,0.13007433712482452,0.18557213246822357,0.13587330281734467
32,0.1486961990594864,0.1320960968732834,0.1826968491077423,0.13641925156116486
33,0.14874041080474854,0.12797506153583527,0.181904137134552,0.13435646891593933
34,0.14732998609542847,0.12839902937412262,0.1810889095067978,0.13615715503692627
35,0.146932452917099,0.12821674346923828,0.1805763989686966,0.13139036297798157
36,0.14597967267036438,0.13096997141838074,0.17980651557445526,0.1428217589855194
37,0.1467278003692627,0.1273687183856964,0.17993870377540588,0.13616733253002167
38,0.14546462893486023,0.12723448872566223,0.17912639677524567,0.13519099354743958
39,0.14432866871356964,0.12871979176998138,0.17845943570137024,0.13266682624816895
40,0.14541229605674744,0.12664976716041565,0.17849195003509521,0.1370364874601364
41,0.1435042768716812,0.12490416318178177,0.17809216678142548,0.13028426468372345
42,0.14566510915756226,0.12622444331645966,0.17792683839797974,0.12940987944602966
43,0.1432388573884964,0.12907329201698303,0.17732670903205872,0.13825787603855133
44,0.143785759806633,0.12916627526283264,0.17708224058151245,0.130947083234787
45,0.14419317245483398,0.12701089680194855,0.17690305411815643,0.13342364132404327
46,0.14294131100177765,0.12881214916706085,0.176905557513237,0.13548879325389862
47,0.141556516289711,0.12520092725753784,0.17536377906799316,0.12622188031673431
48,0.13860632479190826,0.1236712634563446,0.1744489222764969,0.1248345598578453
49,0.1371232122182846,0.12474656105041504,0.17406290769577026,0.12619882822036743
50,0.1374669373035431,0.12319819629192352,0.17410808801651,0.12631307542324066
51,0.13687610626220703,0.12297693639993668,0.17385949194431305,0.12607529759407043
52,0.13660845160484314,0.1266247183084488,0.17399200797080994,0.12641914188861847
53,0.1368805319070816,0.12373538315296173,0.17370787262916565,0.1257675737142563
54,0.1358814835548401,0.12375848740339279,0.17368006706237793,0.12448551505804062
55,0.13502606749534607,0.12228576838970184,0.17338012158870697,0.12559856474399567
56,0.13467034697532654,0.12498149275779724,0.17346474528312683,0.12442958354949951
57,0.13360828161239624,0.12269038707017899,0.17331230640411377,0.12382364273071289
58,0.1341811865568161,0.12174175679683685,0.17323164641857147,0.12598983943462372
59,0.13224709033966064,0.12354017049074173,0.1729058176279068,0.12657934427261353
60,0.13263750076293945,0.12457055598497391,0.17296497523784637,0.12443912774324417
61,0.13287781178951263,0.1248232051730156,0.17292453348636627,0.12478209286928177
62,0.13314278423786163,0.12356012314558029,0.17297010123729706,0.12645386159420013
63,0.13198049366474152,0.12599733471870422,0.17295807600021362,0.1260906159877777
64,0.13055934011936188,0.11987421661615372,0.17229348421096802,0.12248349189758301
65,0.12855955958366394,0.12071699649095535,0.17206691205501556,0.1224103644490242
66,0.1280803680419922,0.12079893797636032,0.17200163006782532,0.1228528544306755
67,0.128631129860878,0.122853584587574,0.1719418168067932,0.12284962087869644
68,0.12849365174770355,0.12192641198635101,0.17204740643501282,0.12333144247531891
69,0.12708726525306702,0.12156139314174652,0.17187628149986267,0.12259116768836975
70,0.12573856115341187,0.12125179171562195,0.17174212634563446,0.1215038076043129
71,0.12513701617717743,0.12106987088918686,0.17169919610023499,0.12142331153154373
72,0.12512026727199554,0.1214553713798523,0.17163367569446564,0.12178323417901993
73,0.1245223879814148,0.12107481807470322,0.17162488400936127,0.12162987142801285
74,0.12424201518297195,0.12281541526317596,0.17160212993621826,0.12147136777639389
75,0.12381850183010101,0.12132605165243149,0.17136573791503906,0.12098707258701324
76,0.12376242130994797,0.12161512672901154,0.1715192347764969,0.12096799165010452
77,0.12397617101669312,0.12191896140575409,0.17158029973506927,0.1208423599600792
78,0.12306187301874161,0.1215086281299591,0.17142686247825623,0.120734304189682
79,0.12282419949769974,0.12175586074590683,0.17135612666606903,0.12109504640102386
80,0.12269137799739838,0.1215515062212944,0.1714514046907425,0.12064305692911148
81,0.12214928865432739,0.12151312828063965,0.17133714258670807,0.12058167904615402
